date,set,basin,source,flow_taf,ref_kind
1923-11-30,15cdec,MKM,vic,3.5175005114486186,inflow_sum
1923-12-31,15cdec,MKM,vic,6.993748739613551,inflow_sum
1924-01-31,15cdec,MKM,vic,9.539058888487794,inflow_sum
1924-02-29,15cdec,MKM,vic,20.289799922092858,inflow_sum
1924-03-31,15cdec,MKM,vic,39.36465080258421,inflow_sum
1924-04-30,15cdec,MKM,vic,61.776200660987584,inflow_sum
1924-05-31,15cdec,MKM,vic,73.29161097754086,inflow_sum
1924-06-30,15cdec,MKM,vic,8.08036256600603,inflow_sum
1924-07-31,15cdec,MKM,vic,1.3598465663371537,inflow_sum
1924-08-31,15cdec,MKM,vic,1.1199989066705165,inflow_sum
1924-09-30,15cdec,MKM,vic,1.4484526995108413,inflow_sum
1924-10-31,15cdec,MKM,vic,15.421629972346201,inflow_sum
1924-11-30,15cdec,MKM,vic,15.74500539212886,inflow_sum
1924-12-31,15cdec,MKM,vic,18.7207966571353,inflow_sum
1925-01-31,15cdec,MKM,vic,13.290006377416882,inflow_sum
1925-02-28,15cdec,MKM,vic,184.58806593645693,inflow_sum
1925-03-31,15cdec,MKM,vic,107.0277303676137,inflow_sum
1925-04-30,15cdec,MKM,vic,185.57123108996444,inflow_sum
1925-05-31,15cdec,MKM,vic,130.51234135564155,inflow_sum
1925-06-30,15cdec,MKM,vic,57.04160325268617,inflow_sum
1925-07-31,15cdec,MKM,vic,10.087247514946485,inflow_sum
1925-08-31,15cdec,MKM,vic,2.2522044122056233,inflow_sum
1925-09-30,15cdec,MKM,vic,1.8512557927365414,inflow_sum
1925-10-31,15cdec,MKM,vic,4.905776690651505,inflow_sum
1925-11-30,15cdec,MKM,vic,7.999516553963211,inflow_sum
1925-12-31,15cdec,MKM,vic,9.198038713683168,inflow_sum
1926-01-31,15cdec,MKM,vic,24.50805746864882,inflow_sum
1926-02-28,15cdec,MKM,vic,58.06038588597495,inflow_sum
1926-03-31,15cdec,MKM,vic,60.99902435912436,inflow_sum
1926-04-30,15cdec,MKM,vic,76.54228149790046,inflow_sum
1926-05-31,15cdec,MKM,vic,13.111514220452381,inflow_sum
1926-06-30,15cdec,MKM,vic,2.371155381993972,inflow_sum
1926-07-31,15cdec,MKM,vic,1.3242154776115869,inflow_sum
1926-08-31,15cdec,MKM,vic,1.0858622313247037,inflow_sum
1926-09-30,15cdec,MKM,vic,0.9995149945320365,inflow_sum
1926-10-31,15cdec,MKM,vic,3.184150993838807,inflow_sum
1926-11-30,15cdec,MKM,vic,84.42916052397383,inflow_sum
1926-12-31,15cdec,MKM,vic,26.41704227827672,inflow_sum
1927-01-31,15cdec,MKM,vic,68.93204289083879,inflow_sum
1927-02-28,15cdec,MKM,vic,182.94717628491344,inflow_sum
1927-03-31,15cdec,MKM,vic,120.19989384663253,inflow_sum
1927-04-30,15cdec,MKM,vic,192.39777303954486,inflow_sum
1927-05-31,15cdec,MKM,vic,88.94581317883687,inflow_sum
1927-06-30,15cdec,MKM,vic,28.741671150088784,inflow_sum
1927-07-31,15cdec,MKM,vic,2.211189569979784,inflow_sum
1927-08-31,15cdec,MKM,vic,1.250110822556944,inflow_sum
1927-09-30,15cdec,MKM,vic,1.155989339658287,inflow_sum
1927-10-31,15cdec,MKM,vic,10.491443291096223,inflow_sum
1927-11-30,15cdec,MKM,vic,20.598987483905443,inflow_sum
1927-12-31,15cdec,MKM,vic,12.759242428556188,inflow_sum
1928-01-31,15cdec,MKM,vic,10.176847780396534,inflow_sum
1928-02-29,15cdec,MKM,vic,37.35061973159712,inflow_sum
1928-03-31,15cdec,MKM,vic,193.36572568384983,inflow_sum
1928-04-30,15cdec,MKM,vic,169.9086303359736,inflow_sum
1928-05-31,15cdec,MKM,vic,61.597824104024994,inflow_sum
1928-06-30,15cdec,MKM,vic,4.6259234038418535,inflow_sum
1928-07-31,15cdec,MKM,vic,1.800781422783889,inflow_sum
1928-08-31,15cdec,MKM,vic,1.1350542047388879,inflow_sum
1928-09-30,15cdec,MKM,vic,1.0112070082482518,inflow_sum
1928-10-31,15cdec,MKM,vic,1.0959651271892734,inflow_sum
1928-11-30,15cdec,MKM,vic,10.329434236239484,inflow_sum
1928-12-31,15cdec,MKM,vic,11.008000590646049,inflow_sum
1929-01-31,15cdec,MKM,vic,7.907884675662395,inflow_sum
1929-02-28,15cdec,MKM,vic,17.335902251138837,inflow_sum
1929-03-31,15cdec,MKM,vic,36.26534327956736,inflow_sum
1929-04-30,15cdec,MKM,vic,75.07938235206963,inflow_sum
1929-05-31,15cdec,MKM,vic,123.5145612917422,inflow_sum
1929-06-30,15cdec,MKM,vic,83.52646604844568,inflow_sum
1929-07-31,15cdec,MKM,vic,11.059807436103325,inflow_sum
1929-08-31,15cdec,MKM,vic,1.431576425476914,inflow_sum
1929-09-30,15cdec,MKM,vic,1.1354858434119546,inflow_sum
1929-10-31,15cdec,MKM,vic,1.275689558113729,inflow_sum
1929-11-30,15cdec,MKM,vic,1.0181303324604132,inflow_sum
1929-12-31,15cdec,MKM,vic,22.00342810397248,inflow_sum
1930-01-31,15cdec,MKM,vic,15.002343356047891,inflow_sum
1930-02-28,15cdec,MKM,vic,45.64801916161549,inflow_sum
1930-03-31,15cdec,MKM,vic,142.18069354947562,inflow_sum
1930-04-30,15cdec,MKM,vic,144.68268716315137,inflow_sum
1930-05-31,15cdec,MKM,vic,137.7931269214655,inflow_sum
1930-06-30,15cdec,MKM,vic,152.91544450620898,inflow_sum
1930-07-31,15cdec,MKM,vic,30.681468918926637,inflow_sum
1930-08-31,15cdec,MKM,vic,1.8630426861229368,inflow_sum
1930-09-30,15cdec,MKM,vic,2.331368544894154,inflow_sum
1930-10-31,15cdec,MKM,vic,2.785459163546595,inflow_sum
1930-11-30,15cdec,MKM,vic,19.991635743880845,inflow_sum
1930-12-31,15cdec,MKM,vic,2.6176768526070084,inflow_sum
1931-01-31,15cdec,MKM,vic,16.582022613629164,inflow_sum
1931-02-28,15cdec,MKM,vic,18.122834058263393,inflow_sum
1931-03-31,15cdec,MKM,vic,32.114483458932554,inflow_sum
1931-04-30,15cdec,MKM,vic,74.21589076769621,inflow_sum
1931-05-31,15cdec,MKM,vic,107.13470853156082,inflow_sum
1931-06-30,15cdec,MKM,vic,26.7291497622108,inflow_sum
1931-07-31,15cdec,MKM,vic,1.9569400492252775,inflow_sum
1931-08-31,15cdec,MKM,vic,1.4355140496320296,inflow_sum
1931-09-30,15cdec,MKM,vic,1.3346889149039618,inflow_sum
1931-10-31,15cdec,MKM,vic,6.135440316811472,inflow_sum
1931-11-30,15cdec,MKM,vic,12.349354436518317,inflow_sum
1931-12-31,15cdec,MKM,vic,49.43902922429213,inflow_sum
1932-01-31,15cdec,MKM,vic,51.38552839137225,inflow_sum
1932-02-29,15cdec,MKM,vic,103.24682139133802,inflow_sum
1932-03-31,15cdec,MKM,vic,109.7275016864739,inflow_sum
1932-04-30,15cdec,MKM,vic,115.90978427274871,inflow_sum
1932-05-31,15cdec,MKM,vic,169.7052305296581,inflow_sum
1932-06-30,15cdec,MKM,vic,203.23869598535094,inflow_sum
1932-07-31,15cdec,MKM,vic,55.800954591986645,inflow_sum
1932-08-31,15cdec,MKM,vic,2.128543767601032,inflow_sum
1932-09-30,15cdec,MKM,vic,1.1822793833643594,inflow_sum
1932-10-31,15cdec,MKM,vic,1.0820684421619164,inflow_sum
1932-11-30,15cdec,MKM,vic,2.006070465026352,inflow_sum
1932-12-31,15cdec,MKM,vic,4.368670476212808,inflow_sum
1933-01-31,15cdec,MKM,vic,7.489457539809737,inflow_sum
1933-02-28,15cdec,MKM,vic,6.05052225332981,inflow_sum
1933-03-31,15cdec,MKM,vic,54.76338902791427,inflow_sum
1933-04-30,15cdec,MKM,vic,74.10522250231865,inflow_sum
1933-05-31,15cdec,MKM,vic,106.6486880422754,inflow_sum
1933-06-30,15cdec,MKM,vic,233.4229755838971,inflow_sum
1933-07-31,15cdec,MKM,vic,104.40267693370335,inflow_sum
1933-08-31,15cdec,MKM,vic,8.308904470791624,inflow_sum
1933-09-30,15cdec,MKM,vic,1.6647068981483242,inflow_sum
1933-10-31,15cdec,MKM,vic,14.308506749133294,inflow_sum
1933-11-30,15cdec,MKM,vic,3.6967829533449152,inflow_sum
1933-12-31,15cdec,MKM,vic,31.26295294188499,inflow_sum
1934-01-31,15cdec,MKM,vic,18.996592083660982,inflow_sum
1934-02-28,15cdec,MKM,vic,47.33416088254097,inflow_sum
1934-03-31,15cdec,MKM,vic,95.32832831354655,inflow_sum
1934-04-30,15cdec,MKM,vic,80.11419210405018,inflow_sum
1934-05-31,15cdec,MKM,vic,48.585194965291954,inflow_sum
1934-06-30,15cdec,MKM,vic,18.25047797460141,inflow_sum
1934-07-31,15cdec,MKM,vic,1.9816785304158127,inflow_sum
1934-08-31,15cdec,MKM,vic,1.6249843774343484,inflow_sum
1934-09-30,15cdec,MKM,vic,3.19062361234326,inflow_sum
1934-10-31,15cdec,MKM,vic,8.009846370990703,inflow_sum
1934-11-30,15cdec,MKM,vic,18.026275908395235,inflow_sum
1934-12-31,15cdec,MKM,vic,11.12990064259197,inflow_sum
1935-01-31,15cdec,MKM,vic,43.255441339028145,inflow_sum
1935-02-28,15cdec,MKM,vic,61.77027397366264,inflow_sum
1935-03-31,15cdec,MKM,vic,80.32957267289218,inflow_sum
1935-04-30,15cdec,MKM,vic,300.60086530140154,inflow_sum
1935-05-31,15cdec,MKM,vic,202.13207097362067,inflow_sum
1935-06-30,15cdec,MKM,vic,221.46124485022986,inflow_sum
1935-07-31,15cdec,MKM,vic,87.04247329994965,inflow_sum
1935-08-31,15cdec,MKM,vic,18.0772927618678,inflow_sum
1935-09-30,15cdec,MKM,vic,1.5078905501711615,inflow_sum
1935-10-31,15cdec,MKM,vic,5.822646011463124,inflow_sum
1935-11-30,15cdec,MKM,vic,5.404983583050993,inflow_sum
1935-12-31,15cdec,MKM,vic,6.156343422773707,inflow_sum
1936-01-31,15cdec,MKM,vic,63.67422875500903,inflow_sum
1936-02-29,15cdec,MKM,vic,329.24778022853764,inflow_sum
1936-03-31,15cdec,MKM,vic,151.4636666418991,inflow_sum
1936-04-30,15cdec,MKM,vic,204.19821161283147,inflow_sum
1936-05-31,15cdec,MKM,vic,237.47018411948127,inflow_sum
1936-06-30,15cdec,MKM,vic,200.1881451455107,inflow_sum
1936-07-31,15cdec,MKM,vic,120.22862275307295,inflow_sum
1936-08-31,15cdec,MKM,vic,45.72446475407104,inflow_sum
1936-09-30,15cdec,MKM,vic,7.0776491244624244,inflow_sum
1936-10-31,15cdec,MKM,vic,3.5672778710283497,inflow_sum
1936-11-30,15cdec,MKM,vic,2.0049683951404225,inflow_sum
1936-12-31,15cdec,MKM,vic,12.014654531580316,inflow_sum
1937-01-31,15cdec,MKM,vic,4.14878896610293,inflow_sum
1937-02-28,15cdec,MKM,vic,82.84197291500033,inflow_sum
1937-03-31,15cdec,MKM,vic,165.48460533535356,inflow_sum
1937-04-30,15cdec,MKM,vic,133.80141127146905,inflow_sum
1937-05-31,15cdec,MKM,vic,264.1088866500437,inflow_sum
1937-06-30,15cdec,MKM,vic,277.5231788401036,inflow_sum
1937-07-31,15cdec,MKM,vic,107.092117322217,inflow_sum
1937-08-31,15cdec,MKM,vic,14.48916182319697,inflow_sum
1937-09-30,15cdec,MKM,vic,1.6194083293111616,inflow_sum
1937-10-31,15cdec,MKM,vic,3.8930801381934024,inflow_sum
1937-11-30,15cdec,MKM,vic,9.039697212172138,inflow_sum
1937-12-31,15cdec,MKM,vic,117.32284767911823,inflow_sum
1938-01-31,15cdec,MKM,vic,19.976519101171085,inflow_sum
1938-02-28,15cdec,MKM,vic,156.15164678158396,inflow_sum
1938-03-31,15cdec,MKM,vic,239.24259058273543,inflow_sum
1938-04-30,15cdec,MKM,vic,197.33866891931206,inflow_sum
1938-05-31,15cdec,MKM,vic,335.9234470595467,inflow_sum
1938-06-30,15cdec,MKM,vic,337.31881936510865,inflow_sum
1938-07-31,15cdec,MKM,vic,190.32890757626606,inflow_sum
1938-08-31,15cdec,MKM,vic,75.33326475322902,inflow_sum
1938-09-30,15cdec,MKM,vic,16.859005329121104,inflow_sum
1938-10-31,15cdec,MKM,vic,14.676641140571268,inflow_sum
1938-11-30,15cdec,MKM,vic,10.949638784948455,inflow_sum
1938-12-31,15cdec,MKM,vic,12.24849523485275,inflow_sum
1939-01-31,15cdec,MKM,vic,14.731041528435474,inflow_sum
1939-02-28,15cdec,MKM,vic,10.471625316692622,inflow_sum
1939-03-31,15cdec,MKM,vic,57.03829297453622,inflow_sum
1939-04-30,15cdec,MKM,vic,151.9447103872266,inflow_sum
1939-05-31,15cdec,MKM,vic,110.82735144221219,inflow_sum
1939-06-30,15cdec,MKM,vic,50.148113986339254,inflow_sum
1939-07-31,15cdec,MKM,vic,7.920826912032944,inflow_sum
1939-08-31,15cdec,MKM,vic,1.7350545687781853,inflow_sum
1939-09-30,15cdec,MKM,vic,4.47645192252455,inflow_sum
1939-10-31,15cdec,MKM,vic,12.316264525951537,inflow_sum
1939-11-30,15cdec,MKM,vic,3.7499037153683465,inflow_sum
1939-12-31,15cdec,MKM,vic,7.93709831415738,inflow_sum
1940-01-31,15cdec,MKM,vic,83.30443761695841,inflow_sum
1940-02-29,15cdec,MKM,vic,182.34166990272942,inflow_sum
1940-03-31,15cdec,MKM,vic,235.08154419637734,inflow_sum
1940-04-30,15cdec,MKM,vic,198.24269861429758,inflow_sum
1940-05-31,15cdec,MKM,vic,185.88909864556206,inflow_sum
1940-06-30,15cdec,MKM,vic,83.2909037109141,inflow_sum
1940-07-31,15cdec,MKM,vic,12.2636974822937,inflow_sum
1940-08-31,15cdec,MKM,vic,1.4255856502788946,inflow_sum
1940-09-30,15cdec,MKM,vic,1.1684405891737482,inflow_sum
1940-10-31,15cdec,MKM,vic,3.3043986514383428,inflow_sum
1940-11-30,15cdec,MKM,vic,5.393931752801557,inflow_sum
1940-12-31,15cdec,MKM,vic,64.60257544963032,inflow_sum
1941-01-31,15cdec,MKM,vic,70.73343116283425,inflow_sum
1941-02-28,15cdec,MKM,vic,146.21470240803734,inflow_sum
1941-03-31,15cdec,MKM,vic,154.35148837332852,inflow_sum
1941-04-30,15cdec,MKM,vic,118.28871239593974,inflow_sum
1941-05-31,15cdec,MKM,vic,186.96131396988335,inflow_sum
1941-06-30,15cdec,MKM,vic,219.59358456381642,inflow_sum
1941-07-31,15cdec,MKM,vic,172.14038447580785,inflow_sum
1941-08-31,15cdec,MKM,vic,50.84917532418054,inflow_sum
1941-09-30,15cdec,MKM,vic,10.660173798387056,inflow_sum
1941-10-31,15cdec,MKM,vic,5.941654280239467,inflow_sum
1941-11-30,15cdec,MKM,vic,17.891945797980352,inflow_sum
1941-12-31,15cdec,MKM,vic,55.88208880596286,inflow_sum
1942-01-31,15cdec,MKM,vic,134.80489587958908,inflow_sum
1942-02-28,15cdec,MKM,vic,179.2674361091369,inflow_sum
1942-03-31,15cdec,MKM,vic,68.96311599825144,inflow_sum
1942-04-30,15cdec,MKM,vic,140.58616919509208,inflow_sum
1942-05-31,15cdec,MKM,vic,214.96672356660196,inflow_sum
1942-06-30,15cdec,MKM,vic,304.71907609876774,inflow_sum
1942-07-31,15cdec,MKM,vic,160.44596149865694,inflow_sum
1942-08-31,15cdec,MKM,vic,35.40778402516638,inflow_sum
1942-09-30,15cdec,MKM,vic,3.8839232064918483,inflow_sum
1942-10-31,15cdec,MKM,vic,2.8334232493545657,inflow_sum
1942-11-30,15cdec,MKM,vic,91.5936269574604,inflow_sum
1942-12-31,15cdec,MKM,vic,27.107447101269564,inflow_sum
1943-01-31,15cdec,MKM,vic,153.5209811272907,inflow_sum
1943-02-28,15cdec,MKM,vic,130.54513513945525,inflow_sum
1943-03-31,15cdec,MKM,vic,267.71334272866096,inflow_sum
1943-04-30,15cdec,MKM,vic,168.27806699293987,inflow_sum
1943-05-31,15cdec,MKM,vic,207.47419818119891,inflow_sum
1943-06-30,15cdec,MKM,vic,122.26413078897248,inflow_sum
1943-07-31,15cdec,MKM,vic,62.176139646357896,inflow_sum
1943-08-31,15cdec,MKM,vic,7.915111649206752,inflow_sum
1943-09-30,15cdec,MKM,vic,2.455753711944071,inflow_sum
1943-10-31,15cdec,MKM,vic,3.3540052157057234,inflow_sum
1943-11-30,15cdec,MKM,vic,3.68917071676242,inflow_sum
1943-12-31,15cdec,MKM,vic,8.421149959253722,inflow_sum
1944-01-31,15cdec,MKM,vic,15.374641945858935,inflow_sum
1944-02-29,15cdec,MKM,vic,23.12841650520816,inflow_sum
1944-03-31,15cdec,MKM,vic,86.17378932930754,inflow_sum
1944-04-30,15cdec,MKM,vic,85.46185373215994,inflow_sum
1944-05-31,15cdec,MKM,vic,174.53581639882748,inflow_sum
1944-06-30,15cdec,MKM,vic,96.9956798694566,inflow_sum
1944-07-31,15cdec,MKM,vic,58.25505002597664,inflow_sum
1944-08-31,15cdec,MKM,vic,5.244422812924567,inflow_sum
1944-09-30,15cdec,MKM,vic,1.4701753139609652,inflow_sum
1944-10-31,15cdec,MKM,vic,9.385278011820162,inflow_sum
1944-11-30,15cdec,MKM,vic,50.0154020377278,inflow_sum
1944-12-31,15cdec,MKM,vic,20.155155732062674,inflow_sum
1945-01-31,15cdec,MKM,vic,25.650337342653227,inflow_sum
1945-02-28,15cdec,MKM,vic,183.82274219715902,inflow_sum
1945-03-31,15cdec,MKM,vic,95.52978798841148,inflow_sum
1945-04-30,15cdec,MKM,vic,126.41427708384984,inflow_sum
1945-05-31,15cdec,MKM,vic,194.40961093583812,inflow_sum
1945-06-30,15cdec,MKM,vic,222.34381174245053,inflow_sum
1945-07-31,15cdec,MKM,vic,81.93487477339133,inflow_sum
1945-08-31,15cdec,MKM,vic,6.6125446549371985,inflow_sum
1945-09-30,15cdec,MKM,vic,1.63918288325356,inflow_sum
1945-10-31,15cdec,MKM,vic,41.360062501562545,inflow_sum
1945-11-30,15cdec,MKM,vic,20.352154090807524,inflow_sum
1945-12-31,15cdec,MKM,vic,120.19041181633476,inflow_sum
1946-01-31,15cdec,MKM,vic,120.04248051588628,inflow_sum
1946-02-28,15cdec,MKM,vic,38.92159621462456,inflow_sum
1946-03-31,15cdec,MKM,vic,75.33095250718166,inflow_sum
1946-04-30,15cdec,MKM,vic,155.03626131878005,inflow_sum
1946-05-31,15cdec,MKM,vic,247.83368569923567,inflow_sum
1946-06-30,15cdec,MKM,vic,192.64434588824892,inflow_sum
1946-07-31,15cdec,MKM,vic,88.17439089213943,inflow_sum
1946-08-31,15cdec,MKM,vic,12.977642853379514,inflow_sum
1946-09-30,15cdec,MKM,vic,2.2143875320407074,inflow_sum
1946-10-31,15cdec,MKM,vic,7.155810084829455,inflow_sum
1946-11-30,15cdec,MKM,vic,47.71011586674864,inflow_sum
1946-12-31,15cdec,MKM,vic,12.433285999085898,inflow_sum
1947-01-31,15cdec,MKM,vic,10.489370828080093,inflow_sum
1947-02-28,15cdec,MKM,vic,37.530973650383174,inflow_sum
1947-03-31,15cdec,MKM,vic,74.25106041478996,inflow_sum
1947-04-30,15cdec,MKM,vic,104.71523329557513,inflow_sum
1947-05-31,15cdec,MKM,vic,179.90222408125283,inflow_sum
1947-06-30,15cdec,MKM,vic,69.66675530890329,inflow_sum
1947-07-31,15cdec,MKM,vic,11.674765152426307,inflow_sum
1947-08-31,15cdec,MKM,vic,1.4788787858019423,inflow_sum
1947-09-30,15cdec,MKM,vic,1.1290620789395378,inflow_sum
1947-10-31,15cdec,MKM,vic,19.480454048634968,inflow_sum
1947-11-30,15cdec,MKM,vic,7.673775935877333,inflow_sum
1947-12-31,15cdec,MKM,vic,4.128059483326117,inflow_sum
1948-01-31,15cdec,MKM,vic,19.042692277613884,inflow_sum
1948-02-29,15cdec,MKM,vic,14.029992980055049,inflow_sum
1948-03-31,15cdec,MKM,vic,63.249357724092995,inflow_sum
1948-04-30,15cdec,MKM,vic,179.77736937856687,inflow_sum
1948-05-31,15cdec,MKM,vic,227.05402428515637,inflow_sum
1948-06-30,15cdec,MKM,vic,175.22813496682946,inflow_sum
1948-07-31,15cdec,MKM,vic,53.54618971046541,inflow_sum
1948-08-31,15cdec,MKM,vic,4.82905916398934,inflow_sum
1948-09-30,15cdec,MKM,vic,1.5243833820096866,inflow_sum
1948-10-31,15cdec,MKM,vic,1.62756561284182,inflow_sum
1948-11-30,15cdec,MKM,vic,4.602359991401823,inflow_sum
1948-12-31,15cdec,MKM,vic,9.991813574946924,inflow_sum
1949-01-31,15cdec,MKM,vic,5.001123251684637,inflow_sum
1949-02-28,15cdec,MKM,vic,9.762270730744108,inflow_sum
1949-03-31,15cdec,MKM,vic,88.16418383265307,inflow_sum
1949-04-30,15cdec,MKM,vic,160.5467473792325,inflow_sum
1949-05-31,15cdec,MKM,vic,201.00294733171802,inflow_sum
1949-06-30,15cdec,MKM,vic,84.8571342889628,inflow_sum
1949-07-31,15cdec,MKM,vic,4.760289066884696,inflow_sum
1949-08-31,15cdec,MKM,vic,1.561390361188439,inflow_sum
1949-09-30,15cdec,MKM,vic,1.2400260854878453,inflow_sum
1949-10-31,15cdec,MKM,vic,1.4325688453881815,inflow_sum
1949-11-30,15cdec,MKM,vic,11.966614121769073,inflow_sum
1949-12-31,15cdec,MKM,vic,4.998336355742703,inflow_sum
1950-01-31,15cdec,MKM,vic,42.01614886598362,inflow_sum
1950-02-28,15cdec,MKM,vic,92.98944697422236,inflow_sum
1950-03-31,15cdec,MKM,vic,102.66068827778128,inflow_sum
1950-04-30,15cdec,MKM,vic,185.72913503396032,inflow_sum
1950-05-31,15cdec,MKM,vic,208.97419466995117,inflow_sum
1950-06-30,15cdec,MKM,vic,137.76519576628635,inflow_sum
1950-07-31,15cdec,MKM,vic,39.959037643609356,inflow_sum
1950-08-31,15cdec,MKM,vic,1.8305971582930223,inflow_sum
1950-09-30,15cdec,MKM,vic,1.4952413457151907,inflow_sum
1950-10-31,15cdec,MKM,vic,23.510062718143153,inflow_sum
1950-11-30,15cdec,MKM,vic,276.73561785368713,inflow_sum
1950-12-31,15cdec,MKM,vic,337.59314457195404,inflow_sum
1951-01-31,15cdec,MKM,vic,146.04161666028102,inflow_sum
1951-02-28,15cdec,MKM,vic,104.66446596454063,inflow_sum
1951-03-31,15cdec,MKM,vic,128.51846526126522,inflow_sum
1951-04-30,15cdec,MKM,vic,109.45902470332592,inflow_sum
1951-05-31,15cdec,MKM,vic,118.7682101424697,inflow_sum
1951-06-30,15cdec,MKM,vic,41.151721307492785,inflow_sum
1951-07-31,15cdec,MKM,vic,4.30639381477049,inflow_sum
1951-08-31,15cdec,MKM,vic,1.2860044301263631,inflow_sum
1951-09-30,15cdec,MKM,vic,1.0436223122780282,inflow_sum
1951-10-31,15cdec,MKM,vic,9.835201846832469,inflow_sum
1951-11-30,15cdec,MKM,vic,23.439266844391934,inflow_sum
1951-12-31,15cdec,MKM,vic,64.90343226479561,inflow_sum
1952-01-31,15cdec,MKM,vic,134.77229329972948,inflow_sum
1952-02-29,15cdec,MKM,vic,141.28304285768607,inflow_sum
1952-03-31,15cdec,MKM,vic,111.76159672109159,inflow_sum
1952-04-30,15cdec,MKM,vic,221.48941974760461,inflow_sum
1952-05-31,15cdec,MKM,vic,368.85194391441996,inflow_sum
1952-06-30,15cdec,MKM,vic,214.55832310553302,inflow_sum
1952-07-31,15cdec,MKM,vic,138.4947028373866,inflow_sum
1952-08-31,15cdec,MKM,vic,23.453215298686878,inflow_sum
1952-09-30,15cdec,MKM,vic,2.663088566776016,inflow_sum
1952-10-31,15cdec,MKM,vic,1.3410214886553828,inflow_sum
1952-11-30,15cdec,MKM,vic,5.488176204445572,inflow_sum
1952-12-31,15cdec,MKM,vic,22.0724720641518,inflow_sum
1953-01-31,15cdec,MKM,vic,74.26056035456055,inflow_sum
1953-02-28,15cdec,MKM,vic,39.2027145678033,inflow_sum
1953-03-31,15cdec,MKM,vic,53.12984986006368,inflow_sum
1953-04-30,15cdec,MKM,vic,80.43282986600738,inflow_sum
1953-05-31,15cdec,MKM,vic,112.07389099775237,inflow_sum
1953-06-30,15cdec,MKM,vic,188.58901258225657,inflow_sum
1953-07-31,15cdec,MKM,vic,122.204767624704,inflow_sum
1953-08-31,15cdec,MKM,vic,8.44016368278057,inflow_sum
1953-09-30,15cdec,MKM,vic,1.4230488960356982,inflow_sum
1953-10-31,15cdec,MKM,vic,4.167582856143623,inflow_sum
1953-11-30,15cdec,MKM,vic,10.665288446310406,inflow_sum
1953-12-31,15cdec,MKM,vic,9.07723218445062,inflow_sum
1954-01-31,15cdec,MKM,vic,17.25736693334032,inflow_sum
1954-02-28,15cdec,MKM,vic,37.55385199186857,inflow_sum
1954-03-31,15cdec,MKM,vic,141.43333184741567,inflow_sum
1954-04-30,15cdec,MKM,vic,163.45121297606346,inflow_sum
1954-05-31,15cdec,MKM,vic,148.80927516624024,inflow_sum
1954-06-30,15cdec,MKM,vic,38.73664082770243,inflow_sum
1954-07-31,15cdec,MKM,vic,3.948475113077467,inflow_sum
1954-08-31,15cdec,MKM,vic,1.2689969452670886,inflow_sum
1954-09-30,15cdec,MKM,vic,1.0612492626456989,inflow_sum
1954-10-31,15cdec,MKM,vic,1.0496148972596646,inflow_sum
1954-11-30,15cdec,MKM,vic,9.423774745897713,inflow_sum
1954-12-31,15cdec,MKM,vic,27.599399129846624,inflow_sum
1955-01-31,15cdec,MKM,vic,22.51118763220265,inflow_sum
1955-02-28,15cdec,MKM,vic,48.48777843523571,inflow_sum
1955-03-31,15cdec,MKM,vic,58.59906031197677,inflow_sum
1955-04-30,15cdec,MKM,vic,43.52432453992802,inflow_sum
1955-05-31,15cdec,MKM,vic,97.63106413270953,inflow_sum
1955-06-30,15cdec,MKM,vic,153.53108087540363,inflow_sum
1955-07-31,15cdec,MKM,vic,51.43687436646909,inflow_sum
1955-08-31,15cdec,MKM,vic,2.309306498807658,inflow_sum
1955-09-30,15cdec,MKM,vic,1.4020036005258631,inflow_sum
1955-10-31,15cdec,MKM,vic,1.188170298740804,inflow_sum
1955-11-30,15cdec,MKM,vic,6.539482071716847,inflow_sum
1955-12-31,15cdec,MKM,vic,321.361497937978,inflow_sum
1956-01-31,15cdec,MKM,vic,211.79331614074326,inflow_sum
1956-02-29,15cdec,MKM,vic,89.2819286415535,inflow_sum
1956-03-31,15cdec,MKM,vic,70.28362976620434,inflow_sum
1956-04-30,15cdec,MKM,vic,88.51579260759435,inflow_sum
1956-05-31,15cdec,MKM,vic,249.18199988878055,inflow_sum
1956-06-30,15cdec,MKM,vic,265.00447185984046,inflow_sum
1956-07-31,15cdec,MKM,vic,132.60179121066398,inflow_sum
1956-08-31,15cdec,MKM,vic,29.408756151370866,inflow_sum
1956-09-30,15cdec,MKM,vic,4.87611582254982,inflow_sum
1956-10-31,15cdec,MKM,vic,10.583650463998566,inflow_sum
1956-11-30,15cdec,MKM,vic,7.779225455560333,inflow_sum
1956-12-31,15cdec,MKM,vic,12.168588390021139,inflow_sum
